""	"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"GO:0030527"	"GO:0030527"	"structural constituent of chromatin"	"12/39"	"54/8650"	3.2675672939921e-18	2.84278354577313e-16	2.6484492803936e-16	"LOC100278340/LOC100192931/LOC100282268/LOC103636523/LOC103646028/LOC103649716/LOC103634846/LOC103651039/LOC103646024/LOC103635780/LOC103631010/LOC100193014"	12
"GO:0046982"	"GO:0046982"	"protein heterodimerization activity"	"12/39"	"76/8650"	2.77239218943968e-16	1.20599060240626e-14	1.12354841361503e-14	"LOC100278340/LOC100192931/LOC100282268/LOC103636523/LOC103646028/LOC103649716/LOC103634846/LOC103651039/LOC103646024/LOC103635780/LOC103631010/LOC100193014"	12
"GO:0046983"	"GO:0046983"	"protein dimerization activity"	"12/39"	"222/8650"	1.2888268957329e-10	3.73759799762542e-09	3.48209371829591e-09	"LOC100278340/LOC100192931/LOC100282268/LOC103636523/LOC103646028/LOC103649716/LOC103634846/LOC103651039/LOC103646024/LOC103635780/LOC103631010/LOC100193014"	12
"GO:0005198"	"GO:0005198"	"structural molecule activity"	"13/39"	"353/8650"	2.16955950994993e-09	4.71879193414111e-08	4.39621269121434e-08	"LOC732840/LOC100278340/LOC100192931/LOC100282268/LOC103636523/LOC103646028/LOC103649716/LOC103634846/LOC103651039/LOC103646024/LOC103635780/LOC103631010/LOC100193014"	13
"GO:0004601"	"GO:0004601"	"peroxidase activity"	"3/39"	"92/8650"	0.00806953717182905	0.117008288991521	0.10900953723348	"LOC100272974/LOC103627003/LOC100273989"	3
"GO:0016684"	"GO:0016684"	"oxidoreductase activity, acting on peroxide as acceptor"	"3/39"	"92/8650"	0.00806953717182905	0.117008288991521	0.10900953723348	"LOC100272974/LOC103627003/LOC100273989"	3
"GO:0020037"	"GO:0020037"	"heme binding"	"4/39"	"204/8650"	0.0129621580925948	0.16071211320194	0.149725743696907	"LOC100272974/LOC103627003/LOC100273989/LOC103640646"	4
"GO:0016209"	"GO:0016209"	"antioxidant activity"	"3/39"	"115/8650"	0.0147781253519025	0.16071211320194	0.149725743696907	"LOC100272974/LOC103627003/LOC100273989"	3
"GO:0046906"	"GO:0046906"	"tetrapyrrole binding"	"4/39"	"220/8650"	0.0166918154419217	0.161354215938576	0.150323951933096	"LOC100272974/LOC103627003/LOC100273989/LOC103640646"	4
"GO:0140825"	"GO:0140825"	"lactoperoxidase activity"	"2/39"	"65/8650"	0.0344708119767591	0.276060703426831	0.257189040095172	"LOC103627003/LOC100273989"	2
