""	"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"GO:0000786"	"GO:0000786"	"nucleosome"	"20/48"	"60/7601"	3.66664008871483e-31	2.1266512514546e-29	2.08419541884843e-29	"LOC541871/LOC100192589/LOC103638044/LOC103646477/LOC103653610/LOC103641629/LOC103636448/LOC100273030/LOC100192792/LOC100278340/LOC100192931/LOC100282268/LOC103636523/LOC103646028/LOC103649716/LOC103634846/LOC103651039/LOC103646024/LOC103635780/LOC103631010"	20
"GO:0000785"	"GO:0000785"	"chromatin"	"20/48"	"114/7601"	6.9424393251256e-25	2.01330740428642e-23	1.97311433450938e-23	"LOC541871/LOC100192589/LOC103638044/LOC103646477/LOC103653610/LOC103641629/LOC103636448/LOC100273030/LOC100192792/LOC100278340/LOC100192931/LOC100282268/LOC103636523/LOC103646028/LOC103649716/LOC103634846/LOC103651039/LOC103646024/LOC103635780/LOC103631010"	20
"GO:0032993"	"GO:0032993"	"protein-DNA complex"	"20/48"	"136/7601"	2.95888507460274e-23	5.72051114423197e-22	5.6063085624052e-22	"LOC541871/LOC100192589/LOC103638044/LOC103646477/LOC103653610/LOC103641629/LOC103636448/LOC100273030/LOC100192792/LOC100278340/LOC100192931/LOC100282268/LOC103636523/LOC103646028/LOC103649716/LOC103634846/LOC103651039/LOC103646024/LOC103635780/LOC103631010"	20
"GO:0005694"	"GO:0005694"	"chromosome"	"20/48"	"190/7601"	3.01589604664768e-20	4.37304926763913e-19	4.28574701365723e-19	"LOC541871/LOC100192589/LOC103638044/LOC103646477/LOC103653610/LOC103641629/LOC103636448/LOC100273030/LOC100192792/LOC100278340/LOC100192931/LOC100282268/LOC103636523/LOC103646028/LOC103649716/LOC103634846/LOC103651039/LOC103646024/LOC103635780/LOC103631010"	20
"GO:0000407"	"GO:0000407"	"phagophore assembly site"	"1/48"	"10/7601"	0.061420275660642	0.577875081159426	0.566338555038276	"LOC103654631"	1
"GO:0005681"	"GO:0005681"	"spliceosomal complex"	"2/48"	"71/7601"	0.0737132374445089	0.577875081159426	0.566338555038276	"LOC100281557/LOC100279945"	2
"GO:0031985"	"GO:0031985"	"Golgi cisterna"	"1/48"	"14/7601"	0.0849402596782628	0.577875081159426	0.566338555038276	"LOC100284783"	1
"GO:0005795"	"GO:0005795"	"Golgi stack"	"1/48"	"17/7601"	0.102200555488257	0.577875081159426	0.566338555038276	"LOC100284783"	1
"GO:0005798"	"GO:0005798"	"Golgi-associated vesicle"	"1/48"	"17/7601"	0.102200555488257	0.577875081159426	0.566338555038276	"LOC100284858"	1
"GO:0030660"	"GO:0030660"	"Golgi-associated vesicle membrane"	"1/48"	"17/7601"	0.102200555488257	0.577875081159426	0.566338555038276	"LOC100284858"	1
"GO:0000139"	"GO:0000139"	"Golgi membrane"	"3/48"	"184/7601"	0.109596998150926	0.577875081159426	0.566338555038276	"LOC100281407/LOC100284783/LOC100192460"	3
