""	"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"GO:0005975"	"GO:0005975"	"carbohydrate metabolic process"	"19/119"	"496/7535"	0.000256115232309124	0.10734388765723	0.105665531342836	"LOC103632224/LOC100281382/LOC100284317/LOC103646881/LOC100191567/LOC100192000/LOC103650927/LOC542525/LOC103653427/LOC100281530/LOC103626555/LOC103626734/LOC103630392/LOC100037799/LOC100381926/LOC100191341/LOC100191699/LOC100382003/LOC100279996"	19
"GO:0016052"	"GO:0016052"	"carbohydrate catabolic process"	"8/119"	"122/7535"	0.000657051771462099	0.10734388765723	0.105665531342836	"LOC103632224/LOC100192000/LOC100281530/LOC103626555/LOC103630392/LOC100381926/LOC100191699/LOC100279996"	8
"GO:0000272"	"GO:0000272"	"polysaccharide catabolic process"	"6/119"	"68/7535"	0.000673706407890563	0.10734388765723	0.105665531342836	"LOC103632224/LOC100192000/LOC103630392/LOC100381926/LOC100191699/LOC100279996"	6
"GO:0005976"	"GO:0005976"	"polysaccharide metabolic process"	"10/119"	"202/7535"	0.00128653386166353	0.153740796468792	0.151337009516736	"LOC103632224/LOC103646881/LOC100191567/LOC100192000/LOC103630392/LOC100037799/LOC100381926/LOC100191699/LOC100382003/LOC100279996"	10
"GO:0005984"	"GO:0005984"	"disaccharide metabolic process"	"4/119"	"38/7535"	0.0028840893049695	0.275718937555085	0.271407983015025	"LOC103653427/LOC100281530/LOC103626555/LOC103626734"	4
"GO:0009311"	"GO:0009311"	"oligosaccharide metabolic process"	"4/119"	"42/7535"	0.0041666694287862	0.331944664493301	0.326754602573234	"LOC103653427/LOC100281530/LOC103626555/LOC103626734"	4
"GO:0005985"	"GO:0005985"	"sucrose metabolic process"	"3/119"	"24/7535"	0.00610273402747312	0.40810445124662	0.401723606490287	"LOC100281530/LOC103626555/LOC103626734"	3
"GO:0015748"	"GO:0015748"	"organophosphate ester transport"	"4/119"	"50/7535"	0.00778420982033332	0.40810445124662	0.401723606490287	"LOC103650024/LOC103653882/LOC103630019/COAC1"	4
"GO:0032200"	"GO:0032200"	"telomere organization"	"2/119"	"10/7535"	0.0102453000312959	0.40810445124662	0.401723606490287	"LOC100383373/LOC100273602"	2
"GO:0036293"	"GO:0036293"	"response to decreased oxygen levels"	"2/119"	"10/7535"	0.0102453000312959	0.40810445124662	0.401723606490287	"LOC100191278/LOC100502253"	2
"GO:0051053"	"GO:0051053"	"negative regulation of DNA metabolic process"	"2/119"	"10/7535"	0.0102453000312959	0.40810445124662	0.401723606490287	"LOC103625810/LOC100273602"	2
"GO:0070482"	"GO:0070482"	"response to oxygen levels"	"2/119"	"10/7535"	0.0102453000312959	0.40810445124662	0.401723606490287	"LOC100191278/LOC100502253"	2
"GO:0005987"	"GO:0005987"	"sucrose catabolic process"	"2/119"	"11/7535"	0.0123936405050006	0.415751529773047	0.409251120476881	"LOC100281530/LOC103626555"	2
"GO:0071669"	"GO:0071669"	"plant-type cell wall organization or biogenesis"	"4/119"	"60/7535"	0.0146166015710041	0.415751529773047	0.409251120476881	"LOC100285211/LOC103646881/LOC541904/LOC100037799"	4
"GO:0046352"	"GO:0046352"	"disaccharide catabolic process"	"2/119"	"12/7535"	0.0147200670969203	0.415751529773047	0.409251120476881	"LOC100281530/LOC103626555"	2
"GO:1900150"	"GO:1900150"	"regulation of defense response to fungus"	"2/119"	"12/7535"	0.0147200670969203	0.415751529773047	0.409251120476881	"LOC100217154/LOC103636078"	2
"GO:0071554"	"GO:0071554"	"cell wall organization or biogenesis"	"8/119"	"203/7535"	0.0147861422722632	0.415751529773047	0.409251120476881	"LOC100285211/LOC103646881/LOC100191567/LOC541904/LOC100284816/LOC100037799/LOC100382003/LOC100279996"	8
"GO:0051276"	"GO:0051276"	"chromosome organization"	"4/119"	"65/7535"	0.0191153095945613	0.452576539679865	0.445500359473463	"LOC100383357/LOC100383373/LOC103625810/LOC100273602"	4
"GO:0009313"	"GO:0009313"	"oligosaccharide catabolic process"	"2/119"	"14/7535"	0.0198830697348895	0.452576539679865	0.445500359473463	"LOC100281530/LOC103626555"	2
"GO:0046513"	"GO:0046513"	"ceramide biosynthetic process"	"2/119"	"14/7535"	0.0198830697348895	0.452576539679865	0.445500359473463	"LOC100192955/LOC100193560"	2
"GO:0051606"	"GO:0051606"	"detection of stimulus"	"2/119"	"14/7535"	0.0198830697348895	0.452576539679865	0.445500359473463	"LOC100191278/LOC100502253"	2
"GO:0071897"	"GO:0071897"	"DNA biosynthetic process"	"2/119"	"15/7535"	0.0227079490915017	0.493381802988082	0.485667619325419	"LOC100383373/LOC100273602"	2
"GO:0009832"	"GO:0009832"	"plant-type cell wall biogenesis"	"3/119"	"41/7535"	0.0264891040200008	0.550512683546103	0.54190524013457	"LOC100285211/LOC103646881/LOC100037799"	3
"GO:0018198"	"GO:0018198"	"peptidyl-cysteine modification"	"2/119"	"17/7535"	0.0288162645149395	0.573923934922546	0.564950449042893	"LOC100191278/LOC100502253"	2
"GO:0009555"	"GO:0009555"	"pollen development"	"2/119"	"19/7535"	0.0354999577698248	0.634075586621458	0.624161610261599	"LOC100273495/LOC100383373"	2
"GO:0050832"	"GO:0050832"	"defense response to fungus"	"3/119"	"48/7535"	0.0397180299349162	0.634075586621458	0.624161610261599	"LOC100282602/LOC100217154/LOC103636078"	3
"GO:0030148"	"GO:0030148"	"sphingolipid biosynthetic process"	"2/119"	"21/7535"	0.0427176033452459	0.634075586621458	0.624161610261599	"LOC100192955/LOC100193560"	2
"GO:0046351"	"GO:0046351"	"disaccharide biosynthetic process"	"2/119"	"21/7535"	0.0427176033452459	0.634075586621458	0.624161610261599	"LOC103653427/LOC103626734"	2
"GO:0009620"	"GO:0009620"	"response to fungus"	"3/119"	"50/7535"	0.0440091182548649	0.634075586621458	0.624161610261599	"LOC100282602/LOC100217154/LOC103636078"	3
"GO:0009312"	"GO:0009312"	"oligosaccharide biosynthetic process"	"2/119"	"22/7535"	0.046514260199769	0.634075586621458	0.624161610261599	"LOC103653427/LOC103626734"	2
"GO:0009664"	"GO:0009664"	"plant-type cell wall organization"	"2/119"	"22/7535"	0.046514260199769	0.634075586621458	0.624161610261599	"LOC541904/LOC100037799"	2
"GO:0010383"	"GO:0010383"	"cell wall polysaccharide metabolic process"	"4/119"	"88/7535"	0.0501007962181018	0.634075586621458	0.624161610261599	"LOC103646881/LOC100191567/LOC100037799/LOC100279996"	4
"GO:0006672"	"GO:0006672"	"ceramide metabolic process"	"2/119"	"23/7535"	0.050429769381398	0.634075586621458	0.624161610261599	"LOC100192955/LOC100193560"	2
"GO:0009057"	"GO:0009057"	"macromolecule catabolic process"	"11/119"	"402/7535"	0.0522254982840599	0.634075586621458	0.624161610261599	"LOC103632224/LOC100192000/LOC100274494/LOC100274445/LOC103654920/LOC100273032/LOC100274363/LOC103630392/LOC100381926/LOC100191699/LOC100279996"	11
"GO:0016051"	"GO:0016051"	"carbohydrate biosynthetic process"	"5/119"	"132/7535"	0.0574747246353486	0.634075586621458	0.624161610261599	"LOC103646881/LOC103653427/LOC103626734/LOC100037799/LOC100382003"	5
"GO:0045934"	"GO:0045934"	"negative regulation of nucleobase-containing compound metabolic process"	"3/119"	"56/7535"	0.0581981985839577	0.634075586621458	0.624161610261599	"LOC103625810/LOC100217154/LOC100273602"	3
"GO:0002831"	"GO:0002831"	"regulation of response to biotic stimulus"	"2/119"	"25/7535"	0.0585989350921172	0.634075586621458	0.624161610261599	"LOC100217154/LOC103636078"	2
"GO:0044042"	"GO:0044042"	"glucan metabolic process"	"4/119"	"93/7535"	0.0591416842800695	0.634075586621458	0.624161610261599	"LOC103646881/LOC103630392/LOC100037799/LOC100381926"	4
"GO:0071555"	"GO:0071555"	"cell wall organization"	"5/119"	"134/7535"	0.0605443038014522	0.634075586621458	0.624161610261599	"LOC100285211/LOC541904/LOC100284816/LOC100037799/LOC100382003"	5
"GO:0045491"	"GO:0045491"	"xylan metabolic process"	"3/119"	"57/7535"	0.060749548447713	0.634075586621458	0.624161610261599	"LOC103646881/LOC100191567/LOC100279996"	3
"GO:0048229"	"GO:0048229"	"gametophyte development"	"2/119"	"26/7535"	0.0628436705297313	0.634075586621458	0.624161610261599	"LOC100273495/LOC100383373"	2
"GO:0051052"	"GO:0051052"	"regulation of DNA metabolic process"	"2/119"	"26/7535"	0.0628436705297313	0.634075586621458	0.624161610261599	"LOC103625810/LOC100273602"	2
"GO:0043161"	"GO:0043161"	"proteasome-mediated ubiquitin-dependent protein catabolic process"	"4/119"	"95/7535"	0.0629865336806892	0.634075586621458	0.624161610261599	"LOC100274445/LOC103654920/LOC100273032/LOC100274363"	4
"GO:0044036"	"GO:0044036"	"cell wall macromolecule metabolic process"	"4/119"	"95/7535"	0.0629865336806892	0.634075586621458	0.624161610261599	"LOC103646881/LOC100191567/LOC100037799/LOC100279996"	4
