""	"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"GO:0042542"	"GO:0042542"	"response to hydrogen peroxide"	"2/19"	"20/7535"	0.00111406332994692	0.106006458154161	0.0888421540011403	"LOC100284772/LOC542723"	2
"GO:0051259"	"GO:0051259"	"protein complex oligomerization"	"2/19"	"22/7535"	0.00135040074081733	0.106006458154161	0.0888421540011403	"LOC100284772/LOC542723"	2
"GO:0000302"	"GO:0000302"	"response to reactive oxygen species"	"2/19"	"43/7535"	0.00511498400062866	0.221745454951311	0.185840978001434	"LOC100284772/LOC542723"	2
"GO:0009651"	"GO:0009651"	"response to salt stress"	"2/19"	"46/7535"	0.00583636930675073	0.221745454951311	0.185840978001434	"LOC100284772/LOC542723"	2
"GO:0006970"	"GO:0006970"	"response to osmotic stress"	"2/19"	"55/7535"	0.00826170848115622	0.221745454951311	0.185840978001434	"LOC100284772/LOC542723"	2
"GO:0009408"	"GO:0009408"	"response to heat"	"2/19"	"61/7535"	0.0100900032838981	0.221745454951311	0.185840978001434	"LOC100284772/LOC542723"	2
"GO:1901700"	"GO:1901700"	"response to oxygen-containing compound"	"3/19"	"230/7535"	0.0189520669624859	0.221745454951311	0.185840978001434	"LOC100284772/LOC542723/LOC100285725"	3
"GO:0010035"	"GO:0010035"	"response to inorganic substance"	"2/19"	"98/7535"	0.0247964262366827	0.221745454951311	0.185840978001434	"LOC100284772/LOC542723"	2
"GO:1901991"	"GO:1901991"	"negative regulation of mitotic cell cycle phase transition"	"1/19"	"10/7535"	0.0249461855295562	0.221745454951311	0.185840978001434	"LOC100279945"	1
"GO:0031570"	"GO:0031570"	"DNA integrity checkpoint signaling"	"1/19"	"11/7535"	0.0274081154265584	0.221745454951311	0.185840978001434	"LOC100279945"	1
"GO:0044786"	"GO:0044786"	"cell cycle DNA replication"	"1/19"	"11/7535"	0.0274081154265584	0.221745454951311	0.185840978001434	"LOC100279945"	1
"GO:0009845"	"GO:0009845"	"seed germination"	"1/19"	"12/7535"	0.0298641555391174	0.221745454951311	0.185840978001434	"LOC100285725"	1
"GO:0045930"	"GO:0045930"	"negative regulation of mitotic cell cycle"	"1/19"	"12/7535"	0.0298641555391174	0.221745454951311	0.185840978001434	"LOC100279945"	1
"GO:0009266"	"GO:0009266"	"response to temperature stimulus"	"2/19"	"112/7535"	0.0317590416745485	0.221745454951311	0.185840978001434	"LOC100284772/LOC542723"	2
"GO:0021700"	"GO:0021700"	"developmental maturation"	"1/19"	"14/7535"	0.0347586196200488	0.221745454951311	0.185840978001434	"LOC100285725"	1
"GO:0009653"	"GO:0009653"	"anatomical structure morphogenesis"	"2/19"	"120/7535"	0.0360479487766232	0.221745454951311	0.185840978001434	"LOC103631735/TAC1"	2
"GO:0000075"	"GO:0000075"	"cell cycle checkpoint signaling"	"1/19"	"15/7535"	0.0371970701222717	0.221745454951311	0.185840978001434	"LOC100279945"	1
"GO:0090351"	"GO:0090351"	"seedling development"	"1/19"	"15/7535"	0.0371970701222717	0.221745454951311	0.185840978001434	"LOC100285725"	1
"GO:1901990"	"GO:1901990"	"regulation of mitotic cell cycle phase transition"	"1/19"	"16/7535"	0.0396296839078669	0.221745454951311	0.185840978001434	"LOC100279945"	1
"GO:0006874"	"GO:0006874"	"intracellular calcium ion homeostasis"	"1/19"	"17/7535"	0.0420564741732947	0.221745454951311	0.185840978001434	"LOC100283298"	1
"GO:0045489"	"GO:0045489"	"pectin biosynthetic process"	"1/19"	"17/7535"	0.0420564741732947	0.221745454951311	0.185840978001434	"LOC100281407"	1
"GO:0055074"	"GO:0055074"	"calcium ion homeostasis"	"1/19"	"17/7535"	0.0420564741732947	0.221745454951311	0.185840978001434	"LOC100283298"	1
"GO:1901988"	"GO:1901988"	"negative regulation of cell cycle phase transition"	"1/19"	"17/7535"	0.0420564741732947	0.221745454951311	0.185840978001434	"LOC100279945"	1
"GO:0071555"	"GO:0071555"	"cell wall organization"	"2/19"	"134/7535"	0.04406205097194	0.221745454951311	0.185840978001434	"LOC103631735/LOC100281407"	2
"GO:0003002"	"GO:0003002"	"regionalization"	"1/19"	"18/7535"	0.0444774540869295	0.221745454951311	0.185840978001434	"TAC1"	1
"GO:0007131"	"GO:0007131"	"reciprocal meiotic recombination"	"1/19"	"18/7535"	0.0444774540869295	0.221745454951311	0.185840978001434	"LOC103654861"	1
"GO:0010948"	"GO:0010948"	"negative regulation of cell cycle process"	"1/19"	"18/7535"	0.0444774540869295	0.221745454951311	0.185840978001434	"LOC100279945"	1
"GO:0140527"	"GO:0140527"	"reciprocal homologous recombination"	"1/19"	"18/7535"	0.0444774540869295	0.221745454951311	0.185840978001434	"LOC103654861"	1
"GO:0006457"	"GO:0006457"	"protein folding"	"2/19"	"135/7535"	0.0446582135237617	0.221745454951311	0.185840978001434	"LOC100284772/LOC542723"	2
"GO:0007166"	"GO:0007166"	"cell surface receptor signaling pathway"	"1/19"	"19/7535"	0.0468926367891178	0.221745454951311	0.185840978001434	"LOC100382347"	1
"GO:0035825"	"GO:0035825"	"homologous recombination"	"1/19"	"19/7535"	0.0468926367891178	0.221745454951311	0.185840978001434	"LOC103654861"	1
"GO:0045229"	"GO:0045229"	"external encapsulating structure organization"	"2/19"	"140/7535"	0.0476847163415601	0.221745454951311	0.185840978001434	"LOC103631735/LOC100281407"	2
"GO:0022402"	"GO:0022402"	"cell cycle process"	"2/19"	"146/7535"	0.0514147620605958	0.221745454951311	0.185840978001434	"LOC103654861/LOC100279945"	2
"GO:0007127"	"GO:0007127"	"meiosis I"	"1/19"	"21/7535"	0.0517056629807279	0.221745454951311	0.185840978001434	"LOC103654861"	1
"GO:0007346"	"GO:0007346"	"regulation of mitotic cell cycle"	"1/19"	"21/7535"	0.0517056629807279	0.221745454951311	0.185840978001434	"LOC100279945"	1
