""	"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"GO:0009057"	"GO:0009057"	"macromolecule catabolic process"	"20/156"	"402/7535"	0.000219829696852674	0.0850085900213405	0.0782584122331064	"LOC100283395/LOC100191396/LOC103643542/LOC103649975/LOC100217166/LOC103651353/LOC100384196/LOC100193030/LOC100280237/LOC100194141/LOC103653823/LOC100279342/LOC103654927/LOC103625986/LOC100382880/LOC100283384/LOC100383436/LOC100283780/LOC100283915/LOC100273705"	20
"GO:0006511"	"GO:0006511"	"ubiquitin-dependent protein catabolic process"	"13/156"	"224/7535"	0.000725035745649615	0.0850085900213405	0.0782584122331064	"LOC100283395/LOC100191396/LOC103643542/LOC103649975/LOC100217166/LOC100384196/LOC103653823/LOC100279342/LOC103654927/LOC103625986/LOC100382880/LOC100283384/LOC100283915"	13
"GO:0051603"	"GO:0051603"	"proteolysis involved in protein catabolic process"	"14/156"	"256/7535"	0.00081682486620733	0.0850085900213405	0.0782584122331064	"LOC100283395/LOC100191396/LOC103643542/LOC103649975/LOC100217166/LOC100384196/LOC103653823/LOC100279342/LOC103654927/LOC103625986/LOC100382880/LOC100283384/LOC100283780/LOC100283915"	14
"GO:0051788"	"GO:0051788"	"response to misfolded protein"	"3/156"	"10/7535"	0.000938731138769317	0.0850085900213405	0.0782584122331064	"LOC100191396/LOC100382880/LOC100272688"	3
"GO:0071218"	"GO:0071218"	"cellular response to misfolded protein"	"3/156"	"10/7535"	0.000938731138769317	0.0850085900213405	0.0782584122331064	"LOC100191396/LOC100382880/LOC100272688"	3
"GO:0019941"	"GO:0019941"	"modification-dependent protein catabolic process"	"13/156"	"231/7535"	0.000965375190907864	0.0850085900213405	0.0782584122331064	"LOC100283395/LOC100191396/LOC103643542/LOC103649975/LOC100217166/LOC100384196/LOC103653823/LOC100279342/LOC103654927/LOC103625986/LOC100382880/LOC100283384/LOC100283915"	13
"GO:0043632"	"GO:0043632"	"modification-dependent macromolecule catabolic process"	"13/156"	"233/7535"	0.00104521084951586	0.0850085900213405	0.0782584122331064	"LOC100283395/LOC100191396/LOC103643542/LOC103649975/LOC100217166/LOC100384196/LOC103653823/LOC100279342/LOC103654927/LOC103625986/LOC100382880/LOC100283384/LOC100283915"	13
"GO:0030163"	"GO:0030163"	"protein catabolic process"	"14/156"	"266/7535"	0.00118478871109882	0.0850085900213405	0.0782584122331064	"LOC100283395/LOC100191396/LOC103643542/LOC103649975/LOC100217166/LOC100384196/LOC103653823/LOC100279342/LOC103654927/LOC103625986/LOC100382880/LOC100283384/LOC100283780/LOC100283915"	14
"GO:0048584"	"GO:0048584"	"positive regulation of response to stimulus"	"4/156"	"27/7535"	0.0021400651939392	0.136488602369011	0.12565061138684	"LOC101027155/LOC103651104/LOC100384376/LOC100283780"	4
"GO:0010629"	"GO:0010629"	"negative regulation of gene expression"	"8/156"	"117/7535"	0.0028562337655006	0.157779272843897	0.145250678466232	"LOC103651104/LOC103651353/LOC100193030/LOC100280237/LOC100194141/LOC100383436/LOC103633041/LOC103638205"	8
"GO:0006613"	"GO:0006613"	"cotranslational protein targeting to membrane"	"3/156"	"15/7535"	0.0032985213834961	0.157779272843897	0.145250678466232	"LOC100191673/LOC100384319/LOC100274376"	3
"GO:0006614"	"GO:0006614"	"SRP-dependent cotranslational protein targeting to membrane"	"3/156"	"15/7535"	0.0032985213834961	0.157779272843897	0.145250678466232	"LOC100191673/LOC100384319/LOC100274376"	3
"GO:0031507"	"GO:0031507"	"heterochromatin formation"	"3/156"	"17/7535"	0.00478235081105134	0.196076383253105	0.180506774973517	"LOC103651104/LOC103633041/LOC103638205"	3
"GO:0070828"	"GO:0070828"	"heterochromatin organization"	"3/156"	"17/7535"	0.00478235081105134	0.196076383253105	0.180506774973517	"LOC103651104/LOC103633041/LOC103638205"	3
"GO:1901565"	"GO:1901565"	"organonitrogen compound catabolic process"	"15/156"	"351/7535"	0.00594668518815854	0.200269257455784	0.184366710513119	"LOC100283395/LOC100191396/LOC103643542/LOC103649975/LOC100217166/LOC100191532/LOC100384196/LOC103653823/LOC100279342/LOC103654927/LOC103625986/LOC100382880/LOC100283384/LOC100283780/LOC100283915"	15
"GO:0034655"	"GO:0034655"	"nucleobase-containing compound catabolic process"	"6/156"	"80/7535"	0.00609355452229942	0.200269257455784	0.184366710513119	"LOC103651353/LOC100193030/LOC100280237/LOC100194141/LOC100383436/LOC100273583"	6
